ozone,particullate_matter,carbon_monoxide,sulfure_dioxide,nitrogen_dioxide,longitude,latitude,timestamp,Formatted Address
55,76,23,19,30,10.104986076057457,56.23172069428216,2014-08-01 18:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,72,28,27,31,10.104986076057457,56.23172069428216,2014-08-01 18:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
50,75,28,27,33,10.104986076057457,56.23172069428216,2014-08-01 18:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
55,78,32,29,31,10.104986076057457,56.23172069428216,2014-08-01 18:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,82,35,33,29,10.104986076057457,56.23172069428216,2014-08-01 18:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,77,35,33,24,10.104986076057457,56.23172069428216,2014-08-01 18:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
50,79,34,31,26,10.104986076057457,56.23172069428216,2014-08-01 18:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,82,38,29,25,10.104986076057457,56.23172069428216,2014-08-01 18:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,85,41,26,30,10.104986076057457,56.23172069428216,2014-08-01 18:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,82,45,25,35,10.104986076057457,56.23172069428216,2014-08-01 18:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,79,41,29,38,10.104986076057457,56.23172069428216,2014-08-01 19:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,74,44,29,37,10.104986076057457,56.23172069428216,2014-08-01 19:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
65,79,44,29,35,10.104986076057457,56.23172069428216,2014-08-01 19:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
67,81,41,34,36,10.104986076057457,56.23172069428216,2014-08-01 19:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
71,83,41,35,37,10.104986076057457,56.23172069428216,2014-08-01 19:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
73,79,44,38,36,10.104986076057457,56.23172069428216,2014-08-01 19:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
69,74,47,35,37,10.104986076057457,56.23172069428216,2014-08-01 19:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
65,76,42,32,39,10.104986076057457,56.23172069428216,2014-08-01 19:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
65,81,43,27,42,10.104986076057457,56.23172069428216,2014-08-01 19:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
70,86,44,24,44,10.104986076057457,56.23172069428216,2014-08-01 19:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
66,91,49,27,48,10.104986076057457,56.23172069428216,2014-08-01 19:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,94,53,23,51,10.104986076057457,56.23172069428216,2014-08-01 19:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
70,90,48,22,53,10.104986076057457,56.23172069428216,2014-08-01 20:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
67,95,44,21,51,10.104986076057457,56.23172069428216,2014-08-01 20:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
67,90,42,22,48,10.104986076057457,56.23172069428216,2014-08-01 20:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
64,94,39,23,50,10.104986076057457,56.23172069428216,2014-08-01 20:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
65,96,37,27,48,10.104986076057457,56.23172069428216,2014-08-01 20:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
60,97,39,23,49,10.104986076057457,56.23172069428216,2014-08-01 20:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
60,94,40,20,45,10.104986076057457,56.23172069428216,2014-08-01 20:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,94,38,21,50,10.104986076057457,56.23172069428216,2014-08-01 20:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,96,34,19,53,10.104986076057457,56.23172069428216,2014-08-01 20:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,94,30,27,49,10.104986076057457,56.23172069428216,2014-08-01 20:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,97,30,30,51,10.104986076057457,56.23172069428216,2014-08-01 20:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,101,35,28,51,10.104986076057457,56.23172069428216,2014-08-01 20:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
52,102,40,23,53,10.104986076057457,56.23172069428216,2014-08-01 21:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,100,38,20,49,10.104986076057457,56.23172069428216,2014-08-01 21:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
50,105,38,24,52,10.104986076057457,56.23172069428216,2014-08-01 21:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
49,105,42,27,57,10.104986076057457,56.23172069428216,2014-08-01 21:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,103,38,30,62,10.104986076057457,56.23172069428216,2014-08-01 21:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,108,42,34,64,10.104986076057457,56.23172069428216,2014-08-01 21:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
52,113,37,30,66,10.104986076057457,56.23172069428216,2014-08-01 21:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
52,108,37,27,61,10.104986076057457,56.23172069428216,2014-08-01 21:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,110,37,27,56,10.104986076057457,56.23172069428216,2014-08-01 21:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
59,107,35,32,56,10.104986076057457,56.23172069428216,2014-08-01 21:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,105,35,33,60,10.104986076057457,56.23172069428216,2014-08-01 21:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,107,34,34,61,10.104986076057457,56.23172069428216,2014-08-01 21:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
50,107,34,34,58,10.104986076057457,56.23172069428216,2014-08-01 22:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
55,104,29,31,63,10.104986076057457,56.23172069428216,2014-08-01 22:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
59,109,34,33,63,10.104986076057457,56.23172069428216,2014-08-01 22:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,113,30,29,65,10.104986076057457,56.23172069428216,2014-08-01 22:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,112,35,26,60,10.104986076057457,56.23172069428216,2014-08-01 22:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,111,32,26,62,10.104986076057457,56.23172069428216,2014-08-01 22:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,110,35,31,66,10.104986076057457,56.23172069428216,2014-08-01 22:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,109,39,30,67,10.104986076057457,56.23172069428216,2014-08-01 22:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,106,41,26,69,10.104986076057457,56.23172069428216,2014-08-01 22:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,106,37,29,67,10.104986076057457,56.23172069428216,2014-08-01 22:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
60,106,42,25,66,10.104986076057457,56.23172069428216,2014-08-01 22:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,108,43,23,70,10.104986076057457,56.23172069428216,2014-08-01 22:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
64,111,43,25,69,10.104986076057457,56.23172069428216,2014-08-01 23:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
66,107,45,23,73,10.104986076057457,56.23172069428216,2014-08-01 23:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
71,112,44,27,75,10.104986076057457,56.23172069428216,2014-08-01 23:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
73,113,43,26,78,10.104986076057457,56.23172069428216,2014-08-01 23:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,111,43,30,82,10.104986076057457,56.23172069428216,2014-08-01 23:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
66,108,46,25,84,10.104986076057457,56.23172069428216,2014-08-01 23:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,107,42,20,88,10.104986076057457,56.23172069428216,2014-08-01 23:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
65,112,43,24,86,10.104986076057457,56.23172069428216,2014-08-01 23:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
69,115,39,22,86,10.104986076057457,56.23172069428216,2014-08-01 23:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
70,116,36,24,88,10.104986076057457,56.23172069428216,2014-08-01 23:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
74,111,33,29,91,10.104986076057457,56.23172069428216,2014-08-01 23:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
73,108,36,34,88,10.104986076057457,56.23172069428216,2014-08-01 23:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
70,106,37,36,85,10.104986076057457,56.23172069428216,2014-08-02 00:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,109,41,41,87,10.104986076057457,56.23172069428216,2014-08-02 00:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
69,104,44,45,86,10.104986076057457,56.23172069428216,2014-08-02 00:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
69,107,41,50,88,10.104986076057457,56.23172069428216,2014-08-02 00:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
69,104,40,55,84,10.104986076057457,56.23172069428216,2014-08-02 00:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,104,39,50,83,10.104986076057457,56.23172069428216,2014-08-02 00:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,100,44,46,86,10.104986076057457,56.23172069428216,2014-08-02 00:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
72,104,48,45,84,10.104986076057457,56.23172069428216,2014-08-02 00:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,109,45,45,84,10.104986076057457,56.23172069428216,2014-08-02 00:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
76,110,49,50,85,10.104986076057457,56.23172069428216,2014-08-02 00:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
75,113,45,52,84,10.104986076057457,56.23172069428216,2014-08-02 00:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
79,113,50,51,89,10.104986076057457,56.23172069428216,2014-08-02 00:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,118,51,47,94,10.104986076057457,56.23172069428216,2014-08-02 01:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,118,55,46,96,10.104986076057457,56.23172069428216,2014-08-02 01:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,117,59,44,99,10.104986076057457,56.23172069428216,2014-08-02 01:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,115,55,42,100,10.104986076057457,56.23172069428216,2014-08-02 01:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,117,54,44,103,10.104986076057457,56.23172069428216,2014-08-02 01:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,122,57,43,107,10.104986076057457,56.23172069428216,2014-08-02 01:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
78,119,54,41,102,10.104986076057457,56.23172069428216,2014-08-02 01:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
73,120,58,39,103,10.104986076057457,56.23172069428216,2014-08-02 01:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,118,54,36,99,10.104986076057457,56.23172069428216,2014-08-02 01:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
79,122,54,38,100,10.104986076057457,56.23172069428216,2014-08-02 01:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
78,121,58,42,100,10.104986076057457,56.23172069428216,2014-08-02 01:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
74,120,59,40,101,10.104986076057457,56.23172069428216,2014-08-02 01:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
70,117,61,41,99,10.104986076057457,56.23172069428216,2014-08-02 02:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
67,117,57,46,102,10.104986076057457,56.23172069428216,2014-08-02 02:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,116,52,46,99,10.104986076057457,56.23172069428216,2014-08-02 02:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,113,56,49,101,10.104986076057457,56.23172069428216,2014-08-02 02:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,116,57,47,99,10.104986076057457,56.23172069428216,2014-08-02 02:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,111,55,48,104,10.104986076057457,56.23172069428216,2014-08-02 02:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,116,50,49,107,10.104986076057457,56.23172069428216,2014-08-02 02:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,115,51,54,104,10.104986076057457,56.23172069428216,2014-08-02 02:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,111,46,51,103,10.104986076057457,56.23172069428216,2014-08-02 02:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,110,49,50,99,10.104986076057457,56.23172069428216,2014-08-02 02:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,109,54,53,99,10.104986076057457,56.23172069428216,2014-08-02 02:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
55,114,59,51,100,10.104986076057457,56.23172069428216,2014-08-02 02:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,116,58,47,101,10.104986076057457,56.23172069428216,2014-08-02 03:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,114,55,52,97,10.104986076057457,56.23172069428216,2014-08-02 03:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,112,53,48,97,10.104986076057457,56.23172069428216,2014-08-02 03:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,114,55,45,100,10.104986076057457,56.23172069428216,2014-08-02 03:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,115,51,42,102,10.104986076057457,56.23172069428216,2014-08-02 03:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,120,52,37,101,10.104986076057457,56.23172069428216,2014-08-02 03:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
55,116,55,40,105,10.104986076057457,56.23172069428216,2014-08-02 03:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,116,56,36,110,10.104986076057457,56.23172069428216,2014-08-02 03:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
53,114,59,33,105,10.104986076057457,56.23172069428216,2014-08-02 03:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
51,110,57,28,105,10.104986076057457,56.23172069428216,2014-08-02 03:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,112,55,31,101,10.104986076057457,56.23172069428216,2014-08-02 03:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
56,116,56,31,101,10.104986076057457,56.23172069428216,2014-08-02 03:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
58,121,56,32,105,10.104986076057457,56.23172069428216,2014-08-02 04:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
55,124,52,29,100,10.104986076057457,56.23172069428216,2014-08-02 04:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
59,124,57,25,105,10.104986076057457,56.23172069428216,2014-08-02 04:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,119,54,28,101,10.104986076057457,56.23172069428216,2014-08-02 04:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,120,55,25,102,10.104986076057457,56.23172069428216,2014-08-02 04:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
62,124,56,26,106,10.104986076057457,56.23172069428216,2014-08-02 04:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
64,121,58,30,102,10.104986076057457,56.23172069428216,2014-08-02 04:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,118,58,31,100,10.104986076057457,56.23172069428216,2014-08-02 04:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,122,53,34,98,10.104986076057457,56.23172069428216,2014-08-02 04:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
64,117,57,36,99,10.104986076057457,56.23172069428216,2014-08-02 04:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
59,112,59,37,95,10.104986076057457,56.23172069428216,2014-08-02 04:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
54,111,64,39,90,10.104986076057457,56.23172069428216,2014-08-02 04:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
57,115,67,42,92,10.104986076057457,56.23172069428216,2014-08-02 05:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
61,119,69,43,96,10.104986076057457,56.23172069428216,2014-08-02 05:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
60,115,69,41,91,10.104986076057457,56.23172069428216,2014-08-02 05:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
60,118,66,39,88,10.104986076057457,56.23172069428216,2014-08-02 05:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
63,114,65,41,88,10.104986076057457,56.23172069428216,2014-08-02 05:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
66,116,68,41,87,10.104986076057457,56.23172069428216,2014-08-02 05:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
69,114,66,46,83,10.104986076057457,56.23172069428216,2014-08-02 05:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
71,119,64,42,86,10.104986076057457,56.23172069428216,2014-08-02 05:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
72,121,62,37,84,10.104986076057457,56.23172069428216,2014-08-02 05:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,120,61,34,86,10.104986076057457,56.23172069428216,2014-08-02 05:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
66,116,56,39,82,10.104986076057457,56.23172069428216,2014-08-02 05:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
67,121,60,35,85,10.104986076057457,56.23172069428216,2014-08-02 05:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
68,120,61,38,89,10.104986076057457,56.23172069428216,2014-08-02 06:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
72,122,62,41,88,10.104986076057457,56.23172069428216,2014-08-02 06:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,122,60,41,87,10.104986076057457,56.23172069428216,2014-08-02 06:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
76,121,65,40,88,10.104986076057457,56.23172069428216,2014-08-02 06:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
71,125,67,35,90,10.104986076057457,56.23172069428216,2014-08-02 06:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
75,123,70,34,94,10.104986076057457,56.23172069428216,2014-08-02 06:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,126,74,35,95,10.104986076057457,56.23172069428216,2014-08-02 06:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
74,122,79,39,90,10.104986076057457,56.23172069428216,2014-08-02 06:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
77,127,80,35,89,10.104986076057457,56.23172069428216,2014-08-02 06:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
80,125,78,31,89,10.104986076057457,56.23172069428216,2014-08-02 06:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,125,78,33,90,10.104986076057457,56.23172069428216,2014-08-02 06:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,130,81,38,91,10.104986076057457,56.23172069428216,2014-08-02 06:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,135,78,35,89,10.104986076057457,56.23172069428216,2014-08-02 07:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
87,138,79,30,92,10.104986076057457,56.23172069428216,2014-08-02 07:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
86,134,79,28,97,10.104986076057457,56.23172069428216,2014-08-02 07:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,129,81,25,98,10.104986076057457,56.23172069428216,2014-08-02 07:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,133,80,29,98,10.104986076057457,56.23172069428216,2014-08-02 07:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
79,137,82,32,103,10.104986076057457,56.23172069428216,2014-08-02 07:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,142,78,27,103,10.104986076057457,56.23172069428216,2014-08-02 07:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
81,141,77,23,98,10.104986076057457,56.23172069428216,2014-08-02 07:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,137,79,22,95,10.104986076057457,56.23172069428216,2014-08-02 07:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
87,137,81,22,97,10.104986076057457,56.23172069428216,2014-08-02 07:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
82,136,86,23,100,10.104986076057457,56.23172069428216,2014-08-02 07:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
78,133,87,28,97,10.104986076057457,56.23172069428216,2014-08-02 07:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
83,136,86,28,101,10.104986076057457,56.23172069428216,2014-08-02 08:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
88,136,87,26,98,10.104986076057457,56.23172069428216,2014-08-02 08:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
93,140,92,22,101,10.104986076057457,56.23172069428216,2014-08-02 08:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
94,140,95,22,105,10.104986076057457,56.23172069428216,2014-08-02 08:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
97,138,93,17,107,10.104986076057457,56.23172069428216,2014-08-02 08:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
94,141,88,26,108,10.104986076057457,56.23172069428216,2014-08-02 08:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
91,142,92,25,107,10.104986076057457,56.23172069428216,2014-08-02 08:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
87,138,93,28,109,10.104986076057457,56.23172069428216,2014-08-02 08:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
84,137,88,28,111,10.104986076057457,56.23172069428216,2014-08-02 08:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
88,133,83,31,109,10.104986076057457,56.23172069428216,2014-08-02 08:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
92,133,87,35,108,10.104986076057457,56.23172069428216,2014-08-02 08:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
93,133,91,34,104,10.104986076057457,56.23172069428216,2014-08-02 08:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
95,132,94,38,106,10.104986076057457,56.23172069428216,2014-08-02 09:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
98,128,91,34,104,10.104986076057457,56.23172069428216,2014-08-02 09:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
93,132,90,32,104,10.104986076057457,56.23172069428216,2014-08-02 09:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
95,136,88,31,102,10.104986076057457,56.23172069428216,2014-08-02 09:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
96,136,89,33,103,10.104986076057457,56.23172069428216,2014-08-02 09:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
96,136,92,31,103,10.104986076057457,56.23172069428216,2014-08-02 09:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
97,136,88,29,103,10.104986076057457,56.23172069428216,2014-08-02 09:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
98,133,93,26,106,10.104986076057457,56.23172069428216,2014-08-02 09:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
95,129,89,22,107,10.104986076057457,56.23172069428216,2014-08-02 09:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
92,129,91,27,110,10.104986076057457,56.23172069428216,2014-08-02 09:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
95,127,91,26,107,10.104986076057457,56.23172069428216,2014-08-02 09:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
98,126,91,28,103,10.104986076057457,56.23172069428216,2014-08-02 09:55:00,"Sigma 2, 8382 Hinnerup, Denmark"
93,124,95,27,98,10.104986076057457,56.23172069428216,2014-08-02 10:00:00,"Sigma 2, 8382 Hinnerup, Denmark"
88,120,99,31,94,10.104986076057457,56.23172069428216,2014-08-02 10:05:00,"Sigma 2, 8382 Hinnerup, Denmark"
86,117,101,35,92,10.104986076057457,56.23172069428216,2014-08-02 10:10:00,"Sigma 2, 8382 Hinnerup, Denmark"
88,115,102,38,95,10.104986076057457,56.23172069428216,2014-08-02 10:15:00,"Sigma 2, 8382 Hinnerup, Denmark"
93,117,106,43,90,10.104986076057457,56.23172069428216,2014-08-02 10:20:00,"Sigma 2, 8382 Hinnerup, Denmark"
98,120,109,48,89,10.104986076057457,56.23172069428216,2014-08-02 10:25:00,"Sigma 2, 8382 Hinnerup, Denmark"
103,117,107,46,88,10.104986076057457,56.23172069428216,2014-08-02 10:30:00,"Sigma 2, 8382 Hinnerup, Denmark"
108,116,107,50,91,10.104986076057457,56.23172069428216,2014-08-02 10:35:00,"Sigma 2, 8382 Hinnerup, Denmark"
108,112,109,51,90,10.104986076057457,56.23172069428216,2014-08-02 10:40:00,"Sigma 2, 8382 Hinnerup, Denmark"
109,114,113,52,88,10.104986076057457,56.23172069428216,2014-08-02 10:45:00,"Sigma 2, 8382 Hinnerup, Denmark"
114,117,113,49,83,10.104986076057457,56.23172069428216,2014-08-02 10:50:00,"Sigma 2, 8382 Hinnerup, Denmark"
